,A,B,C,D,sun,mon,tue,wed,thu,fri,sat,x_diff,y_diff,weekend_total,weekday_total,weekday_avg,weekend_avg,wk_cost_prod,wk_cost_sell,margin_wkday,wkend_cost_prod,wkend_cost_sell,margin_wkend,distance_sq,disFCenterWell
166,100,160,110,110,32,2,76,25,35,27,50,10,-50,109,138,34.5,27.25,37.260000000000005,49.68,12.419999999999995,26.16,44.69,18.529999999999998,2600,50.99
167,100,170,110,110,42,79,13,70,49,21,50,10,-60,113,211,52.75,28.25,56.970000000000006,75.96,18.989999999999988,27.119999999999997,46.33,19.21,3700,60.83
168,100,180,110,110,48,11,4,77,16,67,37,10,-70,152,108,27.0,38.0,29.160000000000004,38.879999999999995,9.719999999999992,36.48,62.31999999999999,25.839999999999996,5000,70.71
169,100,190,110,110,34,64,76,3,29,16,40,10,-80,90,172,43.0,22.5,46.440000000000005,61.919999999999995,15.47999999999999,21.599999999999998,36.9,15.3,6500,80.62
170,100,200,110,110,67,2,0,47,29,9,67,10,-90,143,78,19.5,35.75,21.060000000000002,28.08,7.019999999999996,34.32,58.629999999999995,24.309999999999995,8200,90.55
171,110,20,110,110,33,34,56,18,54,73,55,0,90,161,162,40.5,40.25,43.74,58.32,14.579999999999998,38.64,66.00999999999999,27.36999999999999,8100,90.0
172,110,30,110,110,13,59,71,16,59,8,42,0,80,63,205,51.25,15.75,55.35,73.8,18.449999999999996,15.12,25.83,10.709999999999999,6400,80.0
173,110,40,110,110,48,4,12,67,61,31,58,0,70,137,144,36.0,34.25,38.88,51.839999999999996,12.959999999999994,32.879999999999995,56.169999999999995,23.29,4900,70.0
174,110,50,110,110,72,53,60,42,26,11,36,0,60,119,181,45.25,29.75,48.870000000000005,65.16,16.289999999999992,28.56,48.79,20.23,3600,60.0
175,110,60,110,110,66,72,11,18,13,57,70,0,50,193,114,28.5,48.25,30.78,41.04,10.259999999999998,46.32,79.13,32.809999999999995,2500,50.0
176,110,70,110,110,54,72,67,49,38,68,57,0,40,179,226,56.5,44.75,61.02,81.36,20.339999999999996,42.96,73.39,30.43,1600,40.0
177,110,80,110,110,12,51,64,44,46,31,58,0,30,101,205,51.25,25.25,55.35,73.8,18.449999999999996,24.24,41.41,17.169999999999998,900,30.0
178,110,90,110,110,66,69,38,1,9,74,51,0,20,191,117,29.25,47.75,31.590000000000003,42.12,10.529999999999994,45.839999999999996,78.31,32.470000000000006,400,20.0
179,110,100,110,110,56,69,25,61,75,11,46,0,10,113,230,57.5,28.25,62.1,82.8,20.699999999999996,27.119999999999997,46.33,19.21,100,10.0
180,110,110,110,110,15,42,32,49,43,58,22,0,0,95,166,41.5,23.75,44.82,59.76,14.939999999999998,22.8,38.949999999999996,16.149999999999995,0,0.0
181,110,120,110,110,73,63,67,1,75,11,9,0,-10,93,206,51.5,23.25,55.620000000000005,74.16,18.539999999999992,22.32,38.129999999999995,15.809999999999995,100,10.0
182,110,130,110,110,16,21,1,77,14,40,10,0,-20,66,113,28.25,16.5,30.51,40.68,10.169999999999998,15.84,27.06,11.219999999999999,400,20.0
183,110,140,110,110,48,74,11,35,1,44,55,0,-30,147,121,30.25,36.75,32.67,43.559999999999995,10.889999999999993,35.28,60.269999999999996,24.989999999999995,900,30.0
184,110,150,110,110,64,17,78,25,37,53,17,0,-40,134,157,39.25,33.5,42.39,56.519999999999996,14.129999999999995,32.16,54.94,22.78,1600,40.0
185,110,160,110,110,30,47,18,65,55,16,12,0,-50,58,185,46.25,14.5,49.95,66.6,16.64999999999999,13.92,23.779999999999998,9.859999999999998,2500,50.0
186,110,170,110,110,54,37,62,24,3,49,0,0,-60,103,126,31.5,25.75,34.02,45.36,11.339999999999996,24.72,42.23,17.509999999999998,3600,60.0
187,110,180,110,110,3,50,7,63,56,17,5,0,-70,25,176,44.0,6.25,47.52,63.36,15.839999999999996,6.0,10.25,4.25,4900,70.0
188,110,190,110,110,53,55,8,28,3,79,9,0,-80,141,94,23.5,35.25,25.380000000000003,33.839999999999996,8.459999999999994,33.839999999999996,57.809999999999995,23.97,6400,80.0
189,110,200,110,110,15,49,0,56,63,45,59,0,-90,119,168,42.0,29.75,45.36,60.48,15.119999999999997,28.56,48.79,20.23,8100,90.0
190,120,20,110,110,41,43,62,38,29,7,16,-10,90,64,172,43.0,16.0,46.440000000000005,61.919999999999995,15.47999999999999,15.36,26.24,10.879999999999999,8200,90.55
191,120,30,110,110,39,70,39,58,65,43,58,-10,80,140,232,58.0,35.0,62.64,83.52,20.879999999999995,33.6,57.4,23.799999999999997,6500,80.62
192,120,40,110,110,63,46,64,9,65,4,41,-10,70,108,184,46.0,27.0,49.68000000000001,66.24,16.559999999999988,25.919999999999998,44.279999999999994,18.359999999999996,5000,70.71
193,120,50,110,110,64,10,13,38,34,51,48,-10,60,163,95,23.75,40.75,25.650000000000002,34.199999999999996,8.549999999999994,39.12,66.83,27.71,3700,60.83
194,120,60,110,110,72,51,56,41,75,73,5,-10,50,150,223,55.75,37.5,60.21,80.28,20.07,36.0,61.49999999999999,25.499999999999993,2600,50.99
195,120,70,110,110,64,68,15,79,10,56,8,-10,40,128,172,43.0,32.0,46.440000000000005,61.919999999999995,15.47999999999999,30.72,52.48,21.759999999999998,1700,41.23
196,120,80,110,110,36,67,4,68,4,58,69,-10,30,163,143,35.75,40.75,38.61,51.48,12.869999999999997,39.12,66.83,27.71,1000,31.62
197,120,90,110,110,68,64,33,34,38,53,44,-10,20,165,169,42.25,41.25,45.63,60.839999999999996,15.209999999999994,39.6,67.64999999999999,28.04999999999999,500,22.36
198,120,100,110,110,53,72,67,54,50,47,48,-10,10,148,243,60.75,37.0,65.61,87.47999999999999,21.86999999999999,35.519999999999996,60.68,25.160000000000004,200,14.14
199,120,110,110,110,60,0,42,56,54,0,36,-10,0,96,152,38.0,24.0,41.040000000000006,54.72,13.679999999999993,23.04,39.36,16.32,100,10.0
200,120,120,110,110,71,63,43,36,30,38,5,-10,-10,114,172,43.0,28.5,46.440000000000005,61.919999999999995,15.47999999999999,27.36,46.739999999999995,19.379999999999995,200,14.14
201,120,130,110,110,7,4,35,67,49,67,51,-10,-20,125,155,38.75,31.25,41.85,55.8,13.949999999999996,30.0,51.25,21.25,500,22.36
202,120,140,110,110,3,11,15,5,52,77,80,-10,-30,160,83,20.75,40.0,22.41,29.88,7.469999999999999,38.4,65.6,27.199999999999996,1000,31.62
203,120,150,110,110,17,5,30,24,28,58,27,-10,-40,102,87,21.75,25.5,23.490000000000002,31.32,7.829999999999998,24.48,41.82,17.34,1700,41.23
204,120,160,110,110,62,19,29,52,45,43,0,-10,-50,105,145,36.25,26.25,39.150000000000006,52.199999999999996,13.04999999999999,25.2,43.05,17.849999999999998,2600,50.99
205,120,170,110,110,74,75,16,24,39,18,70,-10,-60,162,154,38.5,40.5,41.580000000000005,55.44,13.859999999999992,38.879999999999995,66.42,27.540000000000006,3700,60.83
206,120,180,110,110,53,36,9,31,49,80,31,-10,-70,164,125,31.25,41.0,33.75,45.0,11.25,39.36,67.24,27.879999999999995,5000,70.71
207,120,190,110,110,31,33,36,39,35,10,67,-10,-80,108,143,35.75,27.0,38.61,51.48,12.869999999999997,25.919999999999998,44.279999999999994,18.359999999999996,6500,80.62
208,120,200,110,110,23,4,35,64,28,11,25,-10,-90,59,131,32.75,14.75,35.370000000000005,47.16,11.789999999999992,14.16,24.189999999999998,10.029999999999998,8200,90.55
209,130,20,110,110,35,51,40,77,24,35,24,-20,90,94,192,48.0,23.5,51.84,69.12,17.28,22.56,38.54,15.98,8500,92.2
210,130,30,110,110,59,44,65,38,66,56,56,-20,80,171,213,53.25,42.75,57.510000000000005,76.67999999999999,19.169999999999987,41.04,70.11,29.07,6800,82.46
211,130,40,110,110,0,26,59,72,61,40,55,-20,70,95,218,54.5,23.75,58.86000000000001,78.48,19.619999999999997,22.8,38.949999999999996,16.149999999999995,5300,72.8
212,130,50,110,110,36,70,35,65,33,48,49,-20,60,133,203,50.75,33.25,54.81,73.08,18.269999999999996,31.919999999999998,54.529999999999994,22.609999999999996,4000,63.25
213,130,60,110,110,45,29,27,54,33,56,22,-20,50,123,143,35.75,30.75,38.61,51.48,12.869999999999997,29.52,50.43,20.91,2900,53.85
214,130,70,110,110,49,26,77,63,11,11,51,-20,40,111,177,44.25,27.75,47.790000000000006,63.72,15.929999999999993,26.64,45.51,18.869999999999997,2000,44.72
215,130,80,110,110,63,24,46,28,60,16,29,-20,30,108,158,39.5,27.0,42.660000000000004,56.879999999999995,14.219999999999992,25.919999999999998,44.279999999999994,18.359999999999996,1300,36.06
216,130,90,110,110,42,7,41,73,16,67,22,-20,20,131,137,34.25,32.75,36.99,49.32,12.329999999999998,31.439999999999998,53.709999999999994,22.269999999999996,800,28.28
217,130,100,110,110,78,25,65,62,53,63,25,-20,10,166,205,51.25,41.5,55.35,73.8,18.449999999999996,39.839999999999996,68.06,28.220000000000006,500,22.36
218,130,110,110,110,38,20,75,31,10,1,68,-20,0,107,136,34.0,26.75,36.72,48.96,12.240000000000002,25.68,43.87,18.189999999999998,400,20.0
219,130,120,110,110,34,25,63,2,62,72,64,-20,-10,170,152,38.0,42.5,41.040000000000006,54.72,13.679999999999993,40.8,69.7,28.900000000000006,500,22.36
220,130,130,110,110,49,61,10,50,17,9,54,-20,-20,112,138,34.5,28.0,37.260000000000005,49.68,12.419999999999995,26.88,45.919999999999995,19.039999999999996,800,28.28
221,130,140,110,110,39,68,14,47,1,48,65,-20,-30,152,130,32.5,38.0,35.1,46.8,11.699999999999996,36.48,62.31999999999999,25.839999999999996,1300,36.06
222,130,150,110,110,3,55,18,55,43,13,49,-20,-40,65,171,42.75,16.25,46.17,61.559999999999995,15.389999999999993,15.6,26.65,11.049999999999999,2000,44.72
223,130,160,110,110,31,16,47,42,77,20,32,-20,-50,83,182,45.5,20.75,49.14,65.52,16.379999999999995,19.919999999999998,34.03,14.110000000000003,2900,53.85
224,130,170,110,110,3,75,78,52,53,64,26,-20,-60,93,258,64.5,23.25,69.66000000000001,92.88,23.219999999999985,22.32,38.129999999999995,15.809999999999995,4000,63.25
225,130,180,110,110,20,2,15,42,74,9,51,-20,-70,80,133,33.25,20.0,35.910000000000004,47.879999999999995,11.969999999999992,19.2,32.8,13.599999999999998,5300,72.8
226,130,190,110,110,44,37,18,71,41,8,14,-20,-80,66,167,41.75,16.5,45.09,60.12,15.029999999999994,15.84,27.06,11.219999999999999,6800,82.46
227,130,200,110,110,28,30,58,18,28,4,52,-20,-90,84,134,33.5,21.0,36.18,48.239999999999995,12.059999999999995,20.16,34.44,14.279999999999998,8500,92.2
228,140,20,110,110,32,17,32,39,8,65,23,-30,90,120,96,24.0,30.0,25.92,34.56,8.64,28.799999999999997,49.199999999999996,20.4,9000,94.87
229,140,30,110,110,35,49,8,64,68,14,21,-30,80,70,189,47.25,17.5,51.03,68.03999999999999,17.00999999999999,16.8,28.7,11.899999999999999,7300,85.44
230,140,40,110,110,8,3,11,16,8,38,43,-30,70,89,38,9.5,22.25,10.260000000000002,13.68,3.419999999999998,21.36,36.489999999999995,15.129999999999995,5800,76.16
231,140,50,110,110,8,45,5,18,12,14,35,-30,60,57,80,20.0,14.25,21.6,28.799999999999997,7.199999999999996,13.68,23.369999999999997,9.689999999999998,4500,67.08
232,140,60,110,110,62,14,9,23,58,9,11,-30,50,82,104,26.0,20.5,28.080000000000002,37.44,9.359999999999996,19.68,33.62,13.939999999999998,3400,58.31
233,140,70,110,110,6,12,47,70,77,62,23,-30,40,91,206,51.5,22.75,55.620000000000005,74.16,18.539999999999992,21.84,37.309999999999995,15.469999999999995,2500,50.0
234,140,80,110,110,9,51,29,1,52,51,13,-30,30,73,133,33.25,18.25,35.910000000000004,47.879999999999995,11.969999999999992,17.52,29.93,12.41,1800,42.43
235,140,90,110,110,28,52,16,26,59,55,29,-30,20,112,153,38.25,28.0,41.31,55.08,13.769999999999996,26.88,45.919999999999995,19.039999999999996,1300,36.06
236,140,100,110,110,40,9,5,29,27,53,10,-30,10,103,70,17.5,25.75,18.900000000000002,25.2,6.299999999999997,24.72,42.23,17.509999999999998,1000,31.62
237,140,110,110,110,34,45,76,26,31,7,63,-30,0,104,178,44.5,26.0,48.06,64.08,16.019999999999996,24.96,42.64,17.68,900,30.0
238,140,120,110,110,4,2,66,72,11,15,14,-30,-10,33,151,37.75,8.25,40.77,54.36,13.589999999999996,7.92,13.53,5.609999999999999,1000,31.62
239,140,130,110,110,5,69,44,63,56,0,0,-30,-20,5,232,58.0,1.25,62.64,83.52,20.879999999999995,1.2,2.05,0.8499999999999999,1300,36.06
240,140,140,110,110,47,7,32,41,47,0,75,-30,-30,122,127,31.75,30.5,34.29,45.72,11.43,29.279999999999998,50.019999999999996,20.74,1800,42.43
241,140,150,110,110,78,31,57,67,2,17,41,-30,-40,136,157,39.25,34.0,42.39,56.519999999999996,14.129999999999995,32.64,55.76,23.119999999999997,2500,50.0
242,140,160,110,110,79,27,47,79,29,78,55,-30,-50,212,182,45.5,53.0,49.14,65.52,16.379999999999995,50.879999999999995,86.92,36.040000000000006,3400,58.31
243,140,170,110,110,46,33,42,64,32,22,64,-30,-60,132,171,42.75,33.0,46.17,61.559999999999995,15.389999999999993,31.68,54.12,22.439999999999998,4500,67.08
244,140,180,110,110,72,73,20,9,71,18,51,-30,-70,141,173,43.25,35.25,46.71,62.28,15.57,33.839999999999996,57.809999999999995,23.97,5800,76.16
245,140,190,110,110,30,48,37,62,42,28,18,-30,-80,76,189,47.25,19.0,51.03,68.03999999999999,17.00999999999999,18.24,31.159999999999997,12.919999999999998,7300,85.44
246,140,200,110,110,47,48,75,44,51,2,56,-30,-90,105,218,54.5,26.25,58.86000000000001,78.48,19.619999999999997,25.2,43.05,17.849999999999998,9000,94.87
247,150,20,110,110,17,36,0,37,45,4,61,-40,90,82,118,29.5,20.5,31.860000000000003,42.48,10.619999999999994,19.68,33.62,13.939999999999998,9700,98.49
248,150,30,110,110,48,54,41,22,23,13,78,-40,80,139,140,35.0,34.75,37.800000000000004,50.4,12.599999999999994,33.36,56.989999999999995,23.629999999999995,8000,89.44
249,150,40,110,110,5,38,52,10,40,10,42,-40,70,57,140,35.0,14.25,37.800000000000004,50.4,12.599999999999994,13.68,23.369999999999997,9.689999999999998,6500,80.62
250,150,50,110,110,27,16,75,67,35,3,61,-40,60,91,193,48.25,22.75,52.11000000000001,69.48,17.369999999999997,21.84,37.309999999999995,15.469999999999995,5200,72.11
251,150,60,110,110,69,26,4,22,0,62,77,-40,50,208,52,13.0,52.0,14.040000000000001,18.72,4.679999999999998,49.92,85.28,35.36,4100,64.03
252,150,70,110,110,76,50,23,53,26,47,6,-40,40,129,152,38.0,32.25,41.040000000000006,54.72,13.679999999999993,30.959999999999997,52.88999999999999,21.929999999999996,3200,56.57
253,150,80,110,110,35,34,43,34,3,14,37,-40,30,86,114,28.5,21.5,30.78,41.04,10.259999999999998,20.64,35.26,14.619999999999997,2500,50.0
254,150,90,110,110,26,72,44,36,31,74,63,-40,20,163,183,45.75,40.75,49.410000000000004,65.88,16.46999999999999,39.12,66.83,27.71,2000,44.72
255,150,100,110,110,32,24,54,26,5,36,65,-40,10,133,109,27.25,33.25,29.430000000000003,39.24,9.809999999999999,31.919999999999998,54.529999999999994,22.609999999999996,1700,41.23
256,150,110,110,110,59,65,77,63,9,53,55,-40,0,167,214,53.5,41.75,57.78,77.03999999999999,19.25999999999999,40.08,68.47,28.39,1600,40.0
257,150,120,110,110,1,22,66,64,54,5,71,-40,-10,77,206,51.5,19.25,55.620000000000005,74.16,18.539999999999992,18.48,31.569999999999997,13.089999999999996,1700,41.23
258,150,130,110,110,18,24,43,38,75,68,7,-40,-20,93,180,45.0,23.25,48.6,64.8,16.199999999999996,22.32,38.129999999999995,15.809999999999995,2000,44.72
259,150,140,110,110,80,74,60,65,32,44,39,-40,-30,163,231,57.75,40.75,62.370000000000005,83.16,20.789999999999992,39.12,66.83,27.71,2500,50.0
260,150,150,110,110,37,19,16,50,21,8,37,-40,-40,82,106,26.5,20.5,28.62,38.16,9.539999999999996,19.68,33.62,13.939999999999998,3200,56.57
261,150,160,110,110,3,48,8,1,51,30,75,-40,-50,108,108,27.0,27.0,29.160000000000004,38.879999999999995,9.719999999999992,25.919999999999998,44.279999999999994,18.359999999999996,4100,64.03
262,150,170,110,110,66,75,59,9,4,72,78,-40,-60,216,147,36.75,54.0,39.690000000000005,52.919999999999995,13.22999999999999,51.839999999999996,88.55999999999999,36.71999999999999,5200,72.11
263,150,180,110,110,49,12,2,79,53,52,42,-40,-70,143,146,36.5,35.75,39.42,52.559999999999995,13.139999999999993,34.32,58.629999999999995,24.309999999999995,6500,80.62
264,150,190,110,110,75,55,21,57,32,15,9,-40,-80,99,165,41.25,24.75,44.550000000000004,59.4,14.849999999999994,23.759999999999998,40.589999999999996,16.83,8000,89.44
265,150,200,110,110,59,52,21,55,50,80,22,-40,-90,161,178,44.5,40.25,48.06,64.08,16.019999999999996,38.64,66.00999999999999,27.36999999999999,9700,98.49
266,160,20,110,110,76,64,16,15,4,29,63,-50,90,168,99,24.75,42.0,26.73,35.64,8.91,40.32,68.88,28.559999999999995,10600,102.96
267,160,30,110,110,0,8,23,76,14,17,71,-50,80,88,121,30.25,22.0,32.67,43.559999999999995,10.889999999999993,21.119999999999997,36.08,14.96,8900,94.34
268,160,40,110,110,2,19,59,42,54,0,25,-50,70,27,174,43.5,6.75,46.980000000000004,62.64,15.659999999999997,6.4799999999999995,11.069999999999999,4.589999999999999,7400,86.02
269,160,50,110,110,47,66,55,67,12,39,4,-50,60,90,200,50.0,22.5,54.0,72.0,18.0,21.599999999999998,36.9,15.3,6100,78.1
270,160,60,110,110,61,11,74,63,29,49,62,-50,50,172,177,44.25,43.0,47.790000000000006,63.72,15.929999999999993,41.28,70.52,29.239999999999995,5000,70.71
271,160,70,110,110,56,74,28,50,71,78,26,-50,40,160,223,55.75,40.0,60.21,80.28,20.07,38.4,65.6,27.199999999999996,4100,64.03
272,160,80,110,110,68,62,17,15,1,39,0,-50,30,107,95,23.75,26.75,25.650000000000002,34.199999999999996,8.549999999999994,25.68,43.87,18.189999999999998,3400,58.31
273,160,90,110,110,35,49,0,12,15,58,62,-50,20,155,76,19.0,38.75,20.520000000000003,27.36,6.839999999999996,37.199999999999996,63.55,26.35,2900,53.85
274,160,100,110,110,42,70,23,9,66,2,34,-50,10,78,168,42.0,19.5,45.36,60.48,15.119999999999997,18.72,31.979999999999997,13.259999999999998,2600,50.99
275,160,110,110,110,60,2,21,80,74,37,60,-50,0,157,177,44.25,39.25,47.790000000000006,63.72,15.929999999999993,37.68,64.36999999999999,26.68999999999999,2500,50.0
276,160,120,110,110,33,36,54,77,35,13,19,-50,-10,65,202,50.5,16.25,54.540000000000006,72.72,18.179999999999993,15.6,26.65,11.049999999999999,2600,50.99
277,160,130,110,110,55,12,43,13,19,48,36,-50,-20,139,87,21.75,34.75,23.490000000000002,31.32,7.829999999999998,33.36,56.989999999999995,23.629999999999995,2900,53.85
278,160,140,110,110,0,23,19,56,37,10,1,-50,-30,11,135,33.75,2.75,36.45,48.6,12.149999999999999,2.6399999999999997,4.51,1.87,3400,58.31
279,160,150,110,110,25,53,38,56,8,38,41,-50,-40,104,155,38.75,26.0,41.85,55.8,13.949999999999996,24.96,42.64,17.68,4100,64.03
280,160,160,110,110,38,59,31,14,65,66,75,-50,-50,179,169,42.25,44.75,45.63,60.839999999999996,15.209999999999994,42.96,73.39,30.43,5000,70.71
281,160,170,110,110,58,60,21,25,73,80,5,-50,-60,143,179,44.75,35.75,48.330000000000005,64.44,16.109999999999992,34.32,58.629999999999995,24.309999999999995,6100,78.1
282,160,180,110,110,76,10,72,7,80,25,75,-50,-70,176,169,42.25,44.0,45.63,60.839999999999996,15.209999999999994,42.239999999999995,72.16,29.92,7400,86.02
283,160,190,110,110,29,16,73,29,0,2,37,-50,-80,68,118,29.5,17.0,31.860000000000003,42.48,10.619999999999994,16.32,27.88,11.559999999999999,8900,94.34
284,160,200,110,110,9,57,6,46,67,11,62,-50,-90,82,176,44.0,20.5,47.52,63.36,15.839999999999996,19.68,33.62,13.939999999999998,10600,102.96
285,170,20,110,110,69,38,2,9,2,19,37,-60,90,125,51,12.75,31.25,13.770000000000001,18.36,4.589999999999998,30.0,51.25,21.25,11700,108.17
286,170,30,110,110,39,75,50,0,8,37,49,-60,80,125,133,33.25,31.25,35.910000000000004,47.879999999999995,11.969999999999992,30.0,51.25,21.25,10000,100.0
287,170,40,110,110,63,38,50,64,46,7,34,-60,70,104,198,49.5,26.0,53.46,71.28,17.82,24.96,42.64,17.68,8500,92.2
288,170,50,110,110,43,6,25,38,72,17,19,-60,60,79,141,35.25,19.75,38.07,50.76,12.689999999999998,18.96,32.39,13.43,7200,84.85
289,170,60,110,110,4,56,71,79,4,8,64,-60,50,76,210,52.5,19.0,56.7,75.6,18.89999999999999,18.24,31.159999999999997,12.919999999999998,6100,78.1
290,170,70,110,110,52,29,75,39,23,52,59,-60,40,163,166,41.5,40.75,44.82,59.76,14.939999999999998,39.12,66.83,27.71,5200,72.11
291,170,80,110,110,22,8,33,11,13,49,60,-60,30,131,65,16.25,32.75,17.55,23.4,5.849999999999998,31.439999999999998,53.709999999999994,22.269999999999996,4500,67.08
292,170,90,110,110,4,34,77,3,69,72,10,-60,20,86,183,45.75,21.5,49.410000000000004,65.88,16.46999999999999,20.64,35.26,14.619999999999997,4000,63.25
293,170,100,110,110,3,62,13,66,4,36,12,-60,10,51,145,36.25,12.75,39.150000000000006,52.199999999999996,13.04999999999999,12.24,20.91,8.67,3700,60.83
294,170,110,110,110,78,62,77,55,70,69,10,-60,0,157,264,66.0,39.25,71.28,95.03999999999999,23.75999999999999,37.68,64.36999999999999,26.68999999999999,3600,60.0
295,170,120,110,110,64,32,53,39,15,38,53,-60,-10,155,139,34.75,38.75,37.53,50.04,12.509999999999998,37.199999999999996,63.55,26.35,3700,60.83
296,170,130,110,110,4,43,35,31,15,42,24,-60,-20,70,124,31.0,17.5,33.480000000000004,44.64,11.159999999999997,16.8,28.7,11.899999999999999,4000,63.25
297,170,140,110,110,23,25,35,22,9,78,47,-60,-30,148,91,22.75,37.0,24.57,32.76,8.189999999999998,35.519999999999996,60.68,25.160000000000004,4500,67.08
298,170,150,110,110,75,50,60,55,37,78,67,-60,-40,220,202,50.5,55.0,54.540000000000006,72.72,18.179999999999993,52.8,90.19999999999999,37.39999999999999,5200,72.11
299,170,160,110,110,59,24,44,61,14,42,2,-60,-50,103,143,35.75,25.75,38.61,51.48,12.869999999999997,24.72,42.23,17.509999999999998,6100,78.1
300,170,170,110,110,46,58,25,42,80,53,27,-60,-60,126,205,51.25,31.5,55.35,73.8,18.449999999999996,30.24,51.66,21.419999999999998,7200,84.85
301,170,180,110,110,22,24,74,64,4,21,65,-60,-70,108,166,41.5,27.0,44.82,59.76,14.939999999999998,25.919999999999998,44.279999999999994,18.359999999999996,8500,92.2
302,170,190,110,110,36,27,76,78,32,27,38,-60,-80,101,213,53.25,25.25,57.510000000000005,76.67999999999999,19.169999999999987,24.24,41.41,17.169999999999998,10000,100.0
303,170,200,110,110,27,25,20,70,63,10,15,-60,-90,52,178,44.5,13.0,48.06,64.08,16.019999999999996,12.48,21.32,8.84,11700,108.17
304,180,20,110,110,74,16,36,73,74,25,10,-70,90,109,199,49.75,27.25,53.730000000000004,71.64,17.909999999999997,26.16,44.69,18.529999999999998,13000,114.02
305,180,30,110,110,76,74,20,52,39,49,72,-70,80,197,185,46.25,49.25,49.95,66.6,16.64999999999999,47.28,80.77,33.489999999999995,11300,106.3
306,180,40,110,110,20,70,31,2,57,6,3,-70,70,29,160,40.0,7.25,43.2,57.599999999999994,14.399999999999991,6.96,11.889999999999999,4.929999999999999,9800,98.99
307,180,50,110,110,66,8,1,26,41,30,17,-70,60,113,76,19.0,28.25,20.520000000000003,27.36,6.839999999999996,27.119999999999997,46.33,19.21,8500,92.2
308,180,60,110,110,76,46,65,9,12,35,52,-70,50,163,132,33.0,40.75,35.64,47.519999999999996,11.879999999999995,39.12,66.83,27.71,7400,86.02
309,180,70,110,110,43,57,29,43,12,65,32,-70,40,140,141,35.25,35.0,38.07,50.76,12.689999999999998,33.6,57.4,23.799999999999997,6500,80.62
310,180,80,110,110,57,16,43,41,26,37,6,-70,30,100,126,31.5,25.0,34.02,45.36,11.339999999999996,24.0,41.0,17.0,5800,76.16
311,180,90,110,110,77,25,69,12,38,26,10,-70,20,113,144,36.0,28.25,38.88,51.839999999999996,12.959999999999994,27.119999999999997,46.33,19.21,5300,72.8
312,180,100,110,110,2,69,63,16,67,57,57,-70,10,116,215,53.75,29.0,58.050000000000004,77.39999999999999,19.349999999999987,27.84,47.559999999999995,19.719999999999995,5000,70.71
313,180,110,110,110,29,70,18,6,48,8,53,-70,0,90,142,35.5,22.5,38.34,51.12,12.779999999999994,21.599999999999998,36.9,15.3,4900,70.0
314,180,120,110,110,8,69,79,49,36,73,16,-70,-10,97,233,58.25,24.25,62.910000000000004,83.88,20.96999999999999,23.279999999999998,39.769999999999996,16.49,5000,70.71
315,180,130,110,110,53,30,80,37,32,46,3,-70,-20,102,179,44.75,25.5,48.330000000000005,64.44,16.109999999999992,24.48,41.82,17.34,5300,72.8
316,180,140,110,110,72,49,5,20,57,39,1,-70,-30,112,131,32.75,28.0,35.370000000000005,47.16,11.789999999999992,26.88,45.919999999999995,19.039999999999996,5800,76.16
317,180,150,110,110,34,77,67,72,60,22,62,-70,-40,118,276,69.0,29.5,74.52000000000001,99.36,24.83999999999999,28.32,48.379999999999995,20.059999999999995,6500,80.62
318,180,160,110,110,66,63,19,26,47,63,31,-70,-50,160,155,38.75,40.0,41.85,55.8,13.949999999999996,38.4,65.6,27.199999999999996,7400,86.02
319,180,170,110,110,36,7,27,8,23,46,33,-70,-60,115,65,16.25,28.75,17.55,23.4,5.849999999999998,27.599999999999998,47.15,19.55,8500,92.2
320,180,180,110,110,59,1,15,77,49,62,5,-70,-70,126,142,35.5,31.5,38.34,51.12,12.779999999999994,30.24,51.66,21.419999999999998,9800,98.99
321,180,190,110,110,1,53,74,4,15,18,71,-70,-80,90,146,36.5,22.5,39.42,52.559999999999995,13.139999999999993,21.599999999999998,36.9,15.3,11300,106.3
322,180,200,110,110,75,42,6,12,13,11,1,-70,-90,87,73,18.25,21.75,19.71,26.279999999999998,6.569999999999997,20.88,35.669999999999995,14.789999999999996,13000,114.02
323,190,20,110,110,65,56,26,37,50,31,62,-80,90,158,169,42.25,39.5,45.63,60.839999999999996,15.209999999999994,37.92,64.78,26.86,14500,120.42
324,190,30,110,110,39,36,2,38,80,79,70,-80,80,188,156,39.0,47.0,42.120000000000005,56.16,14.039999999999992,45.12,77.08,31.96,12800,113.14
325,190,40,110,110,14,7,45,24,24,18,0,-80,70,32,100,25.0,8.0,27.0,36.0,9.0,7.68,13.12,5.4399999999999995,11300,106.3
326,190,50,110,110,47,75,38,53,23,36,58,-80,60,141,189,47.25,35.25,51.03,68.03999999999999,17.00999999999999,33.839999999999996,57.809999999999995,23.97,10000,100.0
327,190,60,110,110,66,55,46,0,35,32,78,-80,50,176,136,34.0,44.0,36.72,48.96,12.240000000000002,42.239999999999995,72.16,29.92,8900,94.34
328,190,70,110,110,49,23,24,60,49,77,70,-80,40,196,156,39.0,49.0,42.120000000000005,56.16,14.039999999999992,47.04,80.36,33.32,8000,89.44
329,190,80,110,110,80,61,57,25,4,44,78,-80,30,202,147,36.75,50.5,39.690000000000005,52.919999999999995,13.22999999999999,48.48,82.82,34.339999999999996,7300,85.44
330,190,90,110,110,64,23,3,1,10,57,9,-80,20,130,37,9.25,32.5,9.99,13.32,3.33,31.2,53.3,22.099999999999998,6800,82.46
